Date,DJI,SP500,CAC40,NYSE,NASDAQ,FTSE,N225,SSE,SZ,SH,HSI
2015-09-04,16102.3798828125,1921.219970703125,4523.080078125,9871.8603515625,4683.919921875,6042.89990234375,17792.16015625,,,,20840.609375
2015-09-07,,,4549.64013671875,,,6074.5,17860.470703125,3080.419921875,9991.6484375,3227.3701171875,20583.51953125
2015-09-08,16492.6796875,1969.4100341796875,4598.259765625,10109.6796875,4811.93017578125,6146.10009765625,17427.080078125,3170.451904296875,10320.1142578125,3321.429931640625,21259.0390625
2015-09-09,16253.5703125,1942.0400390625,4664.58984375,9988.91015625,4756.52978515625,6229.0,18770.509765625,3243.089111328125,10620.0107421875,3397.550048828125,22131.310546875
2015-09-10,16330.400390625,1952.2900390625,4596.52978515625,10019.3896484375,4796.25,6155.7998046875,18299.619140625,3197.89306640625,10424.533203125,3350.18994140625,21562.5
2015-09-11,16433.08984375,1961.050048828125,4548.72021484375,10040.2197265625,4822.33984375,6117.7998046875,18264.220703125,3200.23388671875,10463.5732421875,3352.360107421875,21504.369140625
2015-09-14,16370.9599609375,1953.030029296875,4518.14990234375,9988.58984375,4805.759765625,6084.60009765625,17965.69921875,3114.798095703125,9778.12109375,3263.3701171875,21561.900390625
2015-09-15,16599.849609375,1978.0899658203125,4569.3701171875,10105.8701171875,4860.52001953125,6137.60009765625,18026.48046875,3005.172119140625,9290.7060546875,3148.22998046875,21455.23046875
2015-09-16,16739.94921875,1995.31005859375,4645.83984375,10236.7197265625,4889.240234375,6229.2001953125,18171.599609375,3152.262939453125,9890.318359375,3302.14990234375,21966.66015625
2015-09-17,16674.740234375,1990.199951171875,4655.14013671875,10215.5400390625,4893.9501953125,6187.0,18432.26953125,3086.06103515625,9739.7802734375,3232.800048828125,21854.630859375
2015-09-18,16384.580078125,1958.030029296875,4535.85009765625,10031.599609375,4827.22998046875,6104.10009765625,18070.2109375,3097.9169921875,9850.6591796875,3245.110107421875,21920.830078125
2015-09-21,16510.189453125,1966.969970703125,4585.5,10066.0703125,4828.9501953125,6108.7001953125,,3156.5400390625,10176.6162109375,3306.419921875,21756.9296875
2015-09-22,16330.4697265625,1942.739990234375,4428.509765625,9912.599609375,4756.72021484375,5935.7998046875,,3185.618896484375,10238.576171875,3336.9599609375,21796.580078125
2015-09-23,16279.8896484375,1938.760009765625,4432.830078125,9867.900390625,4752.740234375,6032.2001953125,,3115.887939453125,10132.1865234375,3263.7099609375,21302.91015625
2015-09-24,16201.3203125,1932.239990234375,4347.240234375,9837.8095703125,4734.47998046875,5961.5,17571.830078125,3142.68701171875,10237.92578125,3291.81005859375,21095.98046875
2015-09-25,16314.669921875,1931.3399658203125,4480.66015625,9857.259765625,4686.5,6109.0,17880.509765625,3092.346923828125,9904.6484375,3239.0400390625,21186.3203125
2015-09-28,16001.8896484375,1881.77001953125,4357.0498046875,9601.419921875,4543.97021484375,5958.89990234375,17645.109375,3100.756103515625,10115.4365234375,3247.800048828125,
2015-09-29,16049.1298828125,1884.0899658203125,4343.72998046875,9622.0703125,4517.31982421875,5909.2001953125,16930.83984375,3038.136962890625,9949.80859375,3182.06005859375,20556.599609375
2015-09-30,16284.7001953125,1920.030029296875,4455.2900390625,9799.6904296875,4620.16015625,6061.60009765625,17388.150390625,3052.781005859375,9988.138671875,3197.3701171875,20846.30078125
2015-10-01,16272.009765625,1923.8199462890625,4426.5400390625,9820.9501953125,4627.080078125,6072.5,17722.419921875,,,,
2015-10-02,16472.369140625,1951.3599853515625,4458.8798828125,9973.5595703125,4707.77978515625,6130.0,17725.130859375,,,,21506.08984375
2015-10-05,16776.4296875,1987.050048828125,4616.89990234375,10167.9296875,4781.259765625,6298.89990234375,18005.490234375,,,,21854.5
2015-10-06,16790.189453125,1979.9200439453125,4660.64013671875,10156.3798828125,4748.35986328125,6326.2001953125,18186.099609375,,,,21831.619140625
2015-10-07,16912.2890625,1995.8299560546875,4667.33984375,10258.51953125,4791.14990234375,6336.39990234375,18322.98046875,,,,22515.759765625
2015-10-08,17050.75,2013.4300537109375,4675.91015625,10361.0400390625,4810.7900390625,6374.7998046875,18141.169921875,3143.35693359375,10394.6142578125,3292.2900390625,22354.91015625
2015-10-09,17084.490234375,2014.8900146484375,4701.39013671875,10361.259765625,4830.47021484375,6416.2001953125,18438.669921875,3183.152099609375,10540.0732421875,3334.030029296875,22458.80078125
2015-10-12,17131.859375,2017.4599609375,4688.7001953125,10356.490234375,4838.64013671875,6371.2001953125,,3287.662109375,10961.2373046875,3443.409912109375,22730.9296875
2015-10-13,17081.890625,2003.68994140625,4643.3798828125,10262.9404296875,4796.60986328125,6342.2998046875,18234.740234375,3293.22998046875,11042.0068359375,3449.139892578125,22600.4609375
2015-10-14,16924.75,1994.239990234375,4609.02978515625,10229.669921875,4782.85009765625,6269.60009765625,17891.0,3262.44091796875,10901.3583984375,3416.89990234375,22439.91015625
2015-10-15,17141.75,2023.8599853515625,4675.2900390625,10378.26953125,4870.10009765625,6338.7001953125,18096.900390625,3338.072998046875,11229.25390625,3496.090087890625,22888.169921875
2015-10-16,17215.970703125,2033.1099853515625,4702.7900390625,10421.91015625,4886.68994140625,6378.0,18291.80078125,3391.35205078125,11374.7021484375,3551.830078125,23067.369140625
2015-10-19,17230.5390625,2033.6600341796875,4704.06982421875,10391.599609375,4905.47021484375,6352.2998046875,18131.23046875,3386.699951171875,11390.8818359375,3547.080078125,23075.609375
2015-10-20,17217.109375,2030.77001953125,4673.81005859375,10383.419921875,4880.97021484375,6345.10009765625,18207.150390625,3425.330078125,11596.9501953125,3587.5400390625,22989.220703125
2015-10-21,17168.609375,2018.93994140625,4695.10009765625,10306.4404296875,4840.1201171875,6348.39990234375,18554.279296875,3320.676025390625,10915.8681640625,3478.1201171875,
2015-10-22,17489.16015625,2052.510009765625,4802.18017578125,10448.830078125,4920.0498046875,6376.2998046875,18435.869140625,3368.739013671875,11304.97265625,3528.22998046875,22845.369140625
2015-10-23,17646.69921875,2075.14990234375,4923.64013671875,10506.509765625,5031.85986328125,6444.10009765625,18825.30078125,3412.43408203125,11603.330078125,3573.85009765625,23151.939453125
2015-10-26,17623.05078125,2071.179931640625,4897.1298828125,10464.6201171875,5034.7001953125,6417.0,18947.119140625,3429.5810546875,11687.638671875,3591.909912109375,23116.25
2015-10-27,17581.4296875,2065.889892578125,4847.06982421875,10400.1796875,5030.14990234375,6365.2998046875,18777.0390625,3434.3359375,11758.2783203125,3596.860107421875,23142.73046875
2015-10-28,17779.51953125,2090.35009765625,4890.580078125,10538.2001953125,5095.68994140625,6437.7998046875,18903.01953125,3375.196044921875,11494.220703125,3534.909912109375,22956.5703125
2015-10-29,17755.80078125,2089.409912109375,4885.81982421875,10498.16015625,5074.27001953125,6395.7998046875,18935.7109375,3387.31494140625,11566.5302734375,3547.489990234375,22819.939453125
2015-10-30,17663.5390625,2079.360107421875,4897.66015625,10460.9599609375,5053.75,6361.10009765625,19083.099609375,3382.56103515625,11545.919921875,3542.159912109375,22640.0390625
2015-11-02,17828.759765625,2104.050048828125,4916.2099609375,10579.8701171875,5127.14990234375,6361.7998046875,18683.240234375,3325.0849609375,11304.7529296875,3481.93994140625,22370.0390625
2015-11-03,17918.150390625,2109.7900390625,4936.18017578125,10609.919921875,5145.1298828125,6383.60009765625,,3316.695068359375,11288.013671875,3473.1201171875,22568.4296875
2015-11-04,17867.580078125,2102.31005859375,4948.2900390625,10563.9599609375,5142.47998046875,6412.89990234375,18926.91015625,3459.639892578125,11884.767578125,3622.97998046875,23053.5703125
2015-11-05,17863.4296875,2099.929931640625,4980.0400390625,10548.3603515625,5127.740234375,6364.89990234375,19116.41015625,3522.819091796875,11939.67578125,3689.3798828125,23051.0390625
2015-11-06,17910.330078125,2099.199951171875,4984.14990234375,10513.3603515625,5147.1201171875,6353.7998046875,19265.599609375,3590.031982421875,12273.212890625,3759.860107421875,22867.330078125
2015-11-09,17730.48046875,2078.580078125,4911.169921875,10415.1904296875,5095.2998046875,6295.2001953125,19642.740234375,3646.881103515625,12453.1005859375,3819.43994140625,22726.76953125
2015-11-10,17758.2109375,2081.719970703125,4912.16015625,10432.349609375,5083.240234375,6275.2998046875,19671.259765625,3640.485107421875,12500.390625,3812.719970703125,22401.69921875
2015-11-11,17702.220703125,2075.0,4952.509765625,10399.900390625,5067.02001953125,6297.2001953125,19691.390625,3650.2490234375,12677.3984375,3822.8798828125,22352.169921875
2015-11-12,17448.0703125,2045.969970703125,4856.64990234375,10235.9501953125,5005.080078125,6178.7001953125,19697.76953125,3632.902099609375,12635.248046875,3804.6298828125,22888.919921875
2015-11-13,17245.240234375,2023.0400390625,4807.9501953125,10155.0703125,4927.8798828125,6118.2998046875,19596.91015625,3580.839111328125,12401.9013671875,3749.889892578125,22396.140625
2015-11-16,17483.009765625,2053.18994140625,4804.31005859375,10299.400390625,4984.6201171875,6146.39990234375,19393.689453125,3606.95703125,12620.23828125,3777.330078125,22010.8203125
2015-11-17,17489.5,2050.43994140625,4937.31005859375,10285.759765625,4986.02001953125,6268.7998046875,19630.630859375,3604.794921875,12511.41015625,3775.030029296875,22264.25
2015-11-18,17737.16015625,2083.580078125,4906.72021484375,10429.599609375,5075.2001953125,6279.0,19649.1796875,3568.468017578125,12283.623046875,3737.030029296875,22188.259765625
2015-11-19,17732.75,2081.239990234375,4915.10009765625,10431.4599609375,5073.64013671875,6329.89990234375,19859.810546875,3617.06201171875,12609.6982421875,3787.889892578125,22500.220703125
2015-11-20,17823.810546875,2089.169921875,4910.97021484375,10444.2001953125,5104.919921875,6334.60009765625,19879.810546875,3630.5,12701.8876953125,3801.969970703125,22754.720703125
2015-11-23,17792.6796875,2086.590087890625,4889.1201171875,10421.41015625,5102.47998046875,6305.5,,3610.31494140625,12586.548828125,3780.919921875,22665.900390625
2015-11-24,17812.189453125,2089.139892578125,4820.27978515625,10449.7197265625,5102.81005859375,6277.2001953125,19924.890625,3616.113037109375,12694.7177734375,3786.9599609375,22587.630859375
2015-11-25,17813.390625,2088.8701171875,4892.990234375,10450.3603515625,5116.14013671875,6337.60009765625,19847.580078125,3647.929931640625,12893.0859375,3820.1298828125,22498.0
2015-11-26,,,4946.02001953125,,,6393.10009765625,19944.41015625,3635.552001953125,12767.357421875,3807.219970703125,22488.939453125
2015-11-27,17813.390625,2090.110107421875,4930.14013671875,10450.5302734375,5127.52001953125,6375.2001953125,19883.939453125,3436.302978515625,11961.56640625,3598.35009765625,22068.3203125
2015-11-30,17719.919921875,2080.409912109375,4957.60009765625,10409.58984375,5108.669921875,6356.10009765625,19747.470703125,3445.405029296875,12037.7255859375,3607.389892578125,21996.419921875
2015-12-01,17888.349609375,2102.6298828125,4914.52978515625,10519.58984375,5156.31005859375,6395.7001953125,20012.400390625,3456.30908203125,12081.0341796875,3618.81005859375,22381.349609375
2015-12-02,17729.6796875,2079.510009765625,4905.759765625,10389.2001953125,5123.22021484375,6420.89990234375,19938.130859375,3536.905029296875,12186.1328125,3703.47998046875,22479.689453125
2015-12-03,17477.669921875,2049.6201171875,4730.2099609375,10257.3798828125,5037.52978515625,6275.0,19939.900390625,3584.823974609375,12447.240234375,3753.719970703125,22417.009765625
2015-12-04,17847.630859375,2091.68994140625,4714.7900390625,10408.8603515625,5142.27001953125,6238.2998046875,19504.48046875,3524.991943359375,12329.041015625,3690.89990234375,22235.890625
2015-12-07,17730.509765625,2077.070068359375,4756.41015625,10304.5302734375,5101.81005859375,6223.5,19698.150390625,3536.927001953125,12442.91015625,3703.340087890625,22203.220703125
2015-12-08,17568.0,2063.590087890625,4681.85986328125,10198.3701171875,5098.240234375,6135.2001953125,19492.599609375,3470.070068359375,12164.8330078125,3633.27001953125,21905.130859375
2015-12-09,17492.30078125,2047.6199951171875,4637.4501953125,10162.3701171875,5022.8701171875,6126.7001953125,19301.0703125,3472.43896484375,12179.693359375,3635.550048828125,21803.759765625
2015-12-10,17574.75,2052.22998046875,4635.06005859375,10172.0400390625,5045.169921875,6088.10009765625,19046.55078125,3455.4951171875,12180.8935546875,3617.68994140625,21704.609375
2015-12-11,17265.2109375,2012.3699951171875,4549.56005859375,9976.650390625,4933.47021484375,5952.7998046875,19230.48046875,3434.5810546875,12133.8837890625,3595.679931640625,21464.05078125
2015-12-14,17368.5,2021.93994140625,4473.06982421875,9986.759765625,4952.22998046875,5874.10009765625,18883.419921875,3520.66796875,12400.451171875,3685.929931640625,21309.849609375
2015-12-15,17524.91015625,2043.4100341796875,4614.39990234375,10110.9404296875,4995.35986328125,6017.7998046875,18565.900390625,3510.35400390625,12495.1103515625,3674.969970703125,21274.369140625
2015-12-16,17749.08984375,2073.070068359375,4624.669921875,10267.830078125,5071.1298828125,6061.2001953125,19049.91015625,3516.18701171875,12510.890625,3680.989990234375,21701.2109375
2015-12-17,17495.83984375,2041.8900146484375,4677.5400390625,10112.6298828125,5002.5498046875,6102.5,19353.560546875,3579.9990234375,12825.3359375,3747.909912109375,21872.060546875
2015-12-18,17128.55078125,2005.550048828125,4625.259765625,9967.6396484375,4923.080078125,6052.39990234375,18986.80078125,3578.964111328125,12830.10546875,3746.760009765625,21755.560546875
2015-12-21,17251.619140625,2021.1500244140625,4565.169921875,10023.0302734375,4968.919921875,6034.7998046875,18916.01953125,3642.471923828125,13028.1640625,3813.090087890625,21791.6796875
2015-12-22,17417.26953125,2038.969970703125,4567.60009765625,10112.400390625,5001.10986328125,6083.10009765625,18886.69921875,3651.76708984375,13138.982421875,3822.449951171875,21830.01953125
2015-12-23,17602.609375,2064.2900390625,4674.52978515625,10276.2802734375,5045.93017578125,6241.0,,3636.089111328125,13007.724609375,3805.919921875,22040.58984375
2015-12-24,17552.169921875,2060.989990234375,4663.18017578125,10258.5498046875,5048.490234375,6254.60009765625,18789.689453125,3612.485107421875,12932.2255859375,3781.10009765625,22138.130859375
2015-12-25,,,,,,,18769.060546875,3628.0009765625,12980.4248046875,3796.9599609375,
2015-12-28,17528.26953125,2056.5,4617.9501953125,10217.400390625,5040.990234375,,18873.349609375,3533.779052734375,12686.1982421875,3699.300048828125,21919.619140625
2015-12-29,17720.98046875,2078.360107421875,4701.35986328125,10306.599609375,5107.93994140625,6314.60009765625,18982.23046875,3563.736083984375,12806.0166015625,3730.409912109375,21999.619140625
2015-12-30,17603.869140625,2063.360107421875,4677.14013671875,10225.830078125,5065.85009765625,6274.10009765625,19033.7109375,3572.8759765625,12889.685546875,3739.699951171875,21882.150390625
2015-12-31,17425.029296875,2043.93994140625,,10143.419921875,5007.41015625,6242.2998046875,,3539.181884765625,12664.748046875,3704.2900390625,21914.400390625
2016-01-04,17148.939453125,2012.6600341796875,4522.4501953125,10001.5595703125,4903.08984375,6093.39990234375,18450.98046875,3296.258056640625,11625.9091796875,3450.030029296875,21327.119140625
2016-01-05,17158.66015625,2016.7099609375,4537.6298828125,10028.0595703125,4891.43017578125,6137.2001953125,18374.0,3287.7109375,11467.931640625,3440.7900390625,21188.720703125
2016-01-06,16906.509765625,1990.260009765625,4480.47021484375,9868.259765625,4835.759765625,6073.39990234375,18191.3203125,3361.840087890625,11724.7490234375,3518.5400390625,20980.810546875
2016-01-07,16514.099609375,1943.0899658203125,4403.580078125,9650.419921875,4689.43017578125,5954.10009765625,17767.33984375,3125.001953125,10760.1494140625,3270.7099609375,20333.33984375
2016-01-08,16346.4501953125,1922.030029296875,4333.759765625,9528.76953125,4643.6298828125,5912.39990234375,17697.9609375,3186.412109375,10888.7880859375,3334.929931640625,20453.7109375
2016-01-11,16398.5703125,1923.6700439453125,4312.740234375,9527.66015625,4637.990234375,5871.7998046875,,3016.7041015625,10212.345703125,3157.7099609375,19888.5
